Parkland College,USA,United States,Illinois,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
AMITA Health Presence Saint Francis Hospital,USA,United States,Illinois,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
AMITA Health Presence Saint Joseph Hospital,USA,United States,Illinois,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
AMITA Health Presence St. Mary's Hospital,USA,United States,Illinois,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Rend Lake College,USA,United States,Illinois,EMT/ Paramedic,RLC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Riverside Medical Center,USA,United States,New Jersey,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Silver Cross Hospital,USA,United States,Illinois,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Southwestern Illinois College,USA,United States,Illinois,EMT/ Paramedic,SWIC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Swedish American Hospital,USA,United States,Illinois,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Vista Health System,USA,United States,Illinois,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Waubonsee Community College,USA,United States,Illinois,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Community Health Network,USA,United States,New York,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Franciscan Health Crown Point,USA,United States,Indiana,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Franciscan Health Indianapolis,USA,United States,Indiana,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Franciscan Health Lafayette East ,USA,United States,Indiana,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Goshen Hospital,USA,United States,Indiana,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Harrison County Hospital Paramedic Consortium,USA,United States,Indiana,EMT/ Paramedic,HCHEMS,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Hendricks Regional Health,USA,United States,Indiana,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Indiana University School of Medicine,USA,United States,Indiana,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Ivy Tech Community College - Bloomington,USA,United States,Indiana,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Ivy Tech Community College - Columbus,USA,United States,Indiana,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Ivy Tech Community College - Evansville,USA,United States,Indiana,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Ivy Tech Community College - Ft. Wayne,USA,United States,Indiana,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Ivy Tech Community College - Kokomo,USA,United States,Indiana,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Ivy Tech Community College - Madison,USA,United States,Indiana,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Ivy Tech Community College - South Bend,USA,United States,Indiana,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Ivy Tech Community College - Terre Haute,USA,United States,Indiana,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
St. Mary Medical Center,USA,United States,Indiana,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
St. Vincent's Indianapolis Hospital,USA,United States,Indiana,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
The Methodist Hospitals Inc.,USA,United States,Indiana,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Vincennes University,USA,United States,Indiana,EMT/ Paramedic,VU,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Barton County Community College,USA,United States,Kansas,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Coffeyville Community College,USA,United States,Kansas,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Cowley College,USA,United States,Kansas,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Garden City Community College,USA,United States,Kansas,EMT/ Paramedic,GCCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Hutchinson Community College,USA,United States,Kansas,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Johnson County Community College,USA,United States,Kansas,EMT/ Paramedic,JCCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Kansas City Kansas Community College,USA,United States,Kansas,EMT/ Paramedic,KCKCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Ashland Community and Technical College,USA,United States,Kentucky,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Eastern Kentucky University,USA,United States,Kentucky,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Lexington Division of Fire and Emergency Services,USA,United States,Kentucky,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Owensboro Community and Technical College,USA,United States,Kentucky,EMT/ Paramedic,OCTC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Bossier Parish Community College,USA,United States,Louisiana,EMT/ Paramedic,BPCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Delgado Community College,USA,United States,Louisiana,EMT/ Paramedic,DCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
South Louisiana Community College,USA,United States,Louisiana,EMT/ Paramedic,SLCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
National Medical Education and Training Center Medtech College Consortia,USA,United States,Massachusetts,EMT/ Paramedic,NMETC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Springfield College,USA,United States,Massachusetts,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Anne Arundel Community College,USA,United States,Maryland,EMT/ Paramedic,AACC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Cecil College,USA,United States,Maryland,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Chesapeake College,USA,United States,Maryland,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
College of Southern Maryland,USA,United States,Maryland,EMT/ Paramedic,CSM,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Community College of Baltimore County - Essex Campus,USA,United States,Maryland,EMT/ Paramedic,CCBC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Garrett College,USA,United States,Maryland,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Hagerstown Community College,USA,United States,Maryland,EMT/ Paramedic,HCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Howard Community College,USA,United States,Maryland,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Howard County Department of Fire and Rescue,USA,United States,Maryland,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Montgomery County Fire Rescue Training Academy,USA,United States,Maryland,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Prince George's Community College,USA,United States,Maryland,EMT/ Paramedic,PGCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
University of Maryland Baltimore County,USA,United States,Maryland,EMT/ Paramedic,UMBC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Wor-Wic Community College,USA,United States,Maryland,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Eastern Maine Community College,USA,United States,Maine,EMT/ Paramedic,EMCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Kennebec Valley Community College,USA,United States,Maine,EMT/ Paramedic,KVCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Northern Maine Community College,USA,United States,Maine,EMT/ Paramedic,NMCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Southern Maine Community College,USA,United States,Maine,EMT/ Paramedic,SMCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
United Training Center,USA,United States,Maine,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Baker College of Cadillac,USA,United States,Michigan,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Baker College of Clinton Township,USA,United States,Michigan,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Genesys Regional Medical Center,USA,United States,Michigan,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Huron Valley Ambulance,USA,United States,Michigan,EMT/ Paramedic,HVA,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Jackson College,USA,United States,Michigan,EMT/ Paramedic,JCCMI,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Kalamazoo Valley Community College,USA,United States,Michigan,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Kellogg Community College,USA,United States,Michigan,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Lansing Community College,USA,United States,Michigan,EMT/ Paramedic,LCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Life Support Training Institute at Botsford Hospital,USA,United States,Michigan,EMT/ Paramedic,LSTI,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Macomb Community College,USA,United States,Michigan,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Mid-Michigan Medical Center,USA,United States,Michigan,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Wayne County Community College District,USA,United States,Michigan,EMT/ Paramedic,WCCCD,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Century College,USA,United States,Minnesota,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Hennepin County Medical Center,USA,United States,Minnesota,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Inver Hills Community College,USA,United States,Minnesota,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Mesabi Range College,USA,United States,Minnesota,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Northland Community and Technical College,USA,United States,Minnesota,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Ridgewater College,USA,United States,Minnesota,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
South Central College,USA,United States,Minnesota,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
St. Cloud Technical and Community College,USA,United States,Minnesota,EMT/ Paramedic,SCTCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Cape Girardeau Career and Technology Center,USA,United States,Missouri,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Crowder College,USA,United States,Missouri,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
East Central College,USA,United States,Missouri,EMT/ Paramedic,ECC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Grand River Technical School,USA,United States,Missouri,EMT/ Paramedic,GRTC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
IHM Health Studies Center,USA,United States,Missouri,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Mercy Hospital Springfield,USA,United States,Missouri,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Metropolitan Community College,USA,United States,Nebraska,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Mineral Area College,USA,United States,Missouri,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Missouri Southern State University,USA,United States,Missouri,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Ozarks Technical Community College,USA,United States,Missouri,EMT/ Paramedic,OTC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Pike-Lincoln Technical Center,USA,United States,Missouri,EMT/ Paramedic,PLTC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Respond Right EMS Academy - St. Charles Community College Consortia,USA,United States,Missouri,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Rolla Technical Center,USA,United States,Missouri,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
South Howell County Ambulance District,USA,United States,Missouri,EMT/ Paramedic,SHC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
St. Charles County Ambulance District,USA,United States,Missouri,EMT/ Paramedic,SCCAD,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
St. Louis Community College,USA,United States,Missouri,EMT/ Paramedic,SLCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Three Rivers College,USA,United States,Missouri,EMT/ Paramedic,TRCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
University of Missouri Health Care EMS Institute,USA,United States,Missouri,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
University of Missouri - Kansas City School of Medicine,USA,United States,Missouri,EMT/ Paramedic,UMKC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
East Mississippi Community College,USA,United States,Mississippi,EMT/ Paramedic,East MS,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Hinds Community College - Jackson,USA,United States,Mississippi,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Holmes Community College,USA,United States,Mississippi,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Itawamba Community College,USA,United States,Mississippi,EMT/ Paramedic,ICCMS,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Jones County Junior College,USA,United States,Mississippi,EMT/ Paramedic,JCJC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Meridian Community College,USA,United States,Mississippi,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Mississippi Gulf Coast Community College,USA,United States,Mississippi,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Northwest Mississippi Community College,USA,United States,Mississippi,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Flathead Valley Community College,USA,United States,Montana,EMT/ Paramedic,FVCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Great Falls College - Montana State University,USA,United States,Montana,EMT/ Paramedic,GFCMSU,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Montana State University - Billings,USA,United States,Montana,EMT/ Paramedic,MSU,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Asheville-Buncombe Technical Community College,USA,United States,North Carolina,EMT/ Paramedic,ABTech,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Blue Ridge Community College,USA,United States,Virginia,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Caldwell Community College & Technical Institute,USA,United States,North Carolina,EMT/ Paramedic,CCCTI,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Catawba Valley Community College,USA,United States,North Carolina,EMT/ Paramedic,CCVC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Central Piedmont Community College - Carolinas Medical Center Consortium,USA,United States,North Carolina,EMT/ Paramedic,CPCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Cleveland Community College,USA,United States,North Carolina,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Durham Technical Community College,USA,United States,North Carolina,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Fayetteville Technical Community College,USA,United States,North Carolina,EMT/ Paramedic,FTCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Gaston College,USA,United States,North Carolina,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Guilford Technical Community College,USA,United States,North Carolina,EMT/ Paramedic,GTCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Joint Special Operations Medical Training Center,USA,United States,North Carolina,EMT/ Paramedic,JSOMTC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Lenoir Community College,USA,United States,North Carolina,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Piedmont Community College,USA,United States,North Carolina,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
South Piedmont Community College,USA,United States,North Carolina,EMT/ Paramedic,SPCC,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Southwestern Community College - Sylva,USA,United States,North Carolina,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Western Carolina University,USA,United States,North Carolina,EMT/ Paramedic,WCU,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Bismarck State College ,USA,United States,North Dakota,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Dakota College at Bottineau,USA,United States,North Dakota,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Emergency Training Associates Greater Minnesota Paramedic Consortium,USA,United States,Minnesota,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Sanford Health EMS Education North Dakota State College of Science,USA,United States,North Dakota,EMT/ Paramedic,,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
Central Community College,USA,United States,Nebraska,EMT/ Paramedic,CCCNEB,Other HCP - Paramedic,91e92696-e13d-414d-98b2-fd8e63f746a9
