"Benha Faculty Of Medicine, Benha University",EGY,Egypt,North-east,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Fayoum Faculty Of Medicine,EGY,Egypt,North-east,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Assiut Faculty Of Medicine Assiut University,EGY,Egypt,Asyut,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
October 6 University (O6U) Faculty Of Medicine.,EGY,Egypt,Giza,O6U,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Suez Canal Faculty Of Medicine,EGY,Egypt,Suez Canal,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Minia Medical School,EGY,Egypt,Upper Egypt,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Monoufia Faculty Of Medicine,EGY,Egypt,Northern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Sohag Faculty Of Medicine,EGY,Egypt,Sohag,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Tanta Faculty Of Medicine,EGY,Egypt,Northern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Misr University For Science And Technology Faculty Of Medicine,EGY,Egypt,Giza,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Benha Faculty Of Medicine,EGY,Egypt,North-east,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Menoufia University Faculty Of Medicine,EGY,Egypt,Northern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Qena Faculty Of Medicine, South Valley University",EGY,Egypt,Upper Egypt,SVU,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Port Said Univeristy, Faculty Of Medicine",EGY,Egypt,North-east,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Kafrelsheikh University Faculty Of Medicine,EGY,Egypt,Lower Egypt,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Beni Suef University Faculty Of Medicine,EGY,Egypt,Beni Suef,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Newgiza University School Of Medicine,EGY,Egypt,Giza,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universitat Pompeu Fabra Facultat De Ciències De La Salut I De La Vida (Upf),ESP,Spain,Northeastern,UPF,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universitat Jaume I Facultat De Ciències De La Salut,ESP,Spain,Castellon,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Alcalá: Facultad De Medicina,ESP,Spain,La Campina,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad Alfonso X El Sabio: Facultad De Ciencias De La Salud,ESP,Spain,Northeastern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universitat Autònoma De Barcelona: Facultad De Medicina,ESP,Spain,Northeastern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad Autónoma De Madrid: Facultad De Medicina,ESP,Spain,Northeastern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universitat De Barcelona: Facultad De Medicina,ESP,Spain,Northeastern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Cádiz: Facultad De Medicina,ESP,Spain,Cadiz,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Cantabria: Facultad De Medicina,ESP,Spain,Northern,UC,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Universidad De Castilla-La Mancha: Facultad De Medicina, Albacete",ESP,Spain,Northern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Universidad De Castilla-La Mancha: Facultad De Medicina, Ciudad Real",ESP,Spain,Northern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Valencia Catholic University Saint Vincent Martyr: Facultad De Psicología Y Ciencias De La Salud - Universidad Catolica De Valencia,ESP,Spain,Valencia,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Ceu San Pablo University: Facultad De Medicina,ESP,Spain,Madrid,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad Ceu Cardenal Herrera: Facultad De Medicina,ESP,Spain,Madrid,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad Complutense De Madrid: Facultad De Medicina,ESP,Spain,Madrid,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Córdoba: Facultad De Medicina,ESP,Spain,Cordoba,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of The Basque Country: Facultad De Medicina Y Odontología - Universidad Del Pais Vasco (Upv),ESP,Spain,Biscay,UPV,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad Europea De Madrid: Facultad De Medicina,ESP,Spain,Madrid,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Extremadura: Facultad De Medicina,ESP,Spain,Madrid,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad Francisco De Vitoria: Facultad De Ciencias De La Salud,ESP,Spain,Madrid,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universitat De Girona: Facultad De Medicina,ESP,Spain,Madrid,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Granada: Facultad De Medicina,ESP,Spain,Northern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universitat Internacional De Catalunya: Facultad De Medicina Y Ciencias De La Salud,ESP,Spain,Catalonia,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De La Laguna: Facultad De Medicina,ESP,Spain,Santa Cruz,ULL,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Las Palmas De Gran Canaria: Facultad De Ciencias De La Salud,ESP,Spain,Santa Cruz,ULPGC,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universitat De Lleida: Facultad De Medicina,ESP,Spain,Northeastern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Málaga: Facultad De Medicina,ESP,Spain,Southern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Miguel Hernández University Of Elche: Facultad De Medicina,ESP,Spain,Alicante,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Murcia: Facultad De Medicina,ESP,Spain,Southeastern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Oviedo: Facultad De Medicina,ESP,Spain,Northern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Autonomous University Of Barcelona: Grado Mixto, Facultat De Ciènces De La Salut I La Vida",ESP,Spain,Northeastern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad Rey Juan Carlos: Facultad De Ciencias De La Salud,ESP,Spain,Southern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universitat Rovira I Virgili: Facultad De Medicina Y Ciencias De La Salud,ESP,Spain,Catalonia,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Salamanca: Facultad De Medicina,ESP,Spain,Santiago,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Santiago De Compostela: Facultad De Medicina Y Odontología,ESP,Spain,Santiago,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Sevilla: Facultad De Medicina,ESP,Spain,homonynous,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Valladolid: Facultad De Medicina,ESP,Spain,Northern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universitat De València: Facultad De Medicina Y Odontología,ESP,Spain,Valencia,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Zaragoza: Facultad De Medicina,ESP,Spain,Northeastern,UOZ,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Extremadura Facultad De Medicina,ESP,Spain,Northeastern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Málaga Facultad De Medicina,ESP,Spain,Malaga,UMA,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Alcalá Facultad De Medicina,ESP,Spain,Madrid,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Córdoba Facultad De Medicina Y Enfermería,ESP,Spain,Cordoba,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad Ceu San Pablo Facultad De Medicina,ESP,Spain,Madrid,CEU,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universitat De Valencia Facultat De Medicina E Odontologia,ESP,Spain,Valencia,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Valladolid Facultad De Medicina,ESP,Spain,Northern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Alicante,ESP,Spain,Alacant,UOA,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad Del País Vasco / Euskal Herriko Unibertsitatea,ESP,Spain,Biscay,UPV,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"University Of Tartu, Faculty Of Medicine",EST,Estonia,Tartu,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
St. Paul'S Hospital Millenium Medical College,ETH,Ethipoia,Addis Ababa,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Gondar College Of Medicine And Health Sciences,ETH,Ethipoia,Addis Ababa,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Dire Dawa University,ETH,Ethipoia,Addis Ababa,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Helsinki – Faculty Of Medicine,FIN,Finland,Helsinki,UH,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Tampere – Faculty Of Medicine,FIN,Finland,Western,UTA,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Turku – Faculty Of Medicine,FIN,Finland,Turku,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Eastern Finland,FIN,Finland,Eastern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Oulu Faculty Of Medicine,FIN,Finland,Northern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Fiji National University College Of Medicine, Nursing & Health Sciences",FJI,Fiji,Northern,FNU,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Aix-Marseille University,FRA,France,Provence,AMU,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Angers,FRA,France,Pays de la Loire,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Antilles-Guyane,FRA,France,French West Indies,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Victor Segalen Bordeaux 2 University,FRA,France,Bordeaux,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Burgundy,FRA,France,Northeastern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Western Brittany,FRA,France,Western,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Caen Lower Normandy,FRA,France,Northwestern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Auvergne (Clermont-Ferrand I),FRA,France,Auvergne-Rhône-Alpes,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Franche-Comté,FRA,France,Franche-Comté,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Joseph Fourier University (Grenoble I),FRA,France,Auvergne-Rhône-Alpes,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Université Lille Nord De France – Campus Lille Ii,FRA,France,Northern,COMUE,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Limoges,FRA,France,Nouvelle-Aquitaine,UL,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Claude Bernard University Lyon 1, Two Ufr Of Medicine: Lyon Est And Lyon Sud",FRA,France,Southeast,UCBL,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Jean Monnet University (Saint-Étienne),FRA,France,Eastern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Montpellier 1,FRA,France,Southeast,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Henri Poincaré University (Nancy I),FRA,France,Northern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Nantes,FRA,France,Pays de la Loire,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Nice Sophia Antipolis,FRA,France,Nice,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of New Caledonia : Only The First Year,FRA,France,Southern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Paris Descartes University (Paris 5),FRA,France,Western Europe,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Université Pierre Et Marie Curie - Sorbonne Université Campus Pierre Et Marie Curie,FRA,France,Paris,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Paris Diderot University (Paris 7),FRA,France,Paris,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Paris-Sud 11 University,FRA,France,Paris,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Paris 12 Val De Marne University,FRA,France,Paris,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Paris 13 University (Paris North),FRA,France,Paris,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Picardy-Jules Verne (Amiens),FRA,France,Northern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Poitiers,FRA,France,Nouvelle-Aquitaine,UP,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Reims Champagne-Ardenne,FRA,France,Northeastern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Rennes 1,FRA,France,Northwestern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Rouen,FRA,France,Normandy,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Strasbourg,FRA,France,Grand Est,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Paul Sabatier University (Toulouse Iii), Two Ufr : Purpan And Rangueil",FRA,France,Southern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
François Rabelais University (Tours),FRA,France,Western France,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Versailles Saint-Quentin-En-Yvelines University,FRA,France,Western France,UVSQ,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Université De Lorraine Faculté De Médecine,FRA,France,Western France,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Ufr Des Sciences De Santé De Dijon, Université De Bourgogne",FRA,France,Northeastern,UFR,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Ufr De Santé, Médecine Et Biologie Humaine Leonard Da Vinci (Paris 13)",FRA,France,Northeastern,UFR,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Faculté De Médecine Et Des Sciences De La Santé De Brest, Ubo",FRA,France,Western,UBO,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Faculté Libre De Médecine, Université Catholique De Lille",FRA,France,Northern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Faculté De Médecine Toulouse-Purpan,FRA,France,Northern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Anglia Ruskin University,GBR,United Kingdom,East Anglia,ARU,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Barts And The London School Of Medicine And Dentistry,GBR,United Kingdom,London,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Birmingham Medical School,GBR,United Kingdom,West midlands,BU,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Bristol Medical School,GBR,United Kingdom,South west,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Brighton And Sussex Medical School,GBR,United Kingdom,South east,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"School Of Clinical Medicine, University Of Cambridge",GBR,United Kingdom,Cambridge,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Durham University School Of Medicine And Health,GBR,United Kingdom,North Yorkshire,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Hull York Medical School,GBR,United Kingdom,Northeastern,HTMS,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Plymouth University Peninsula Schools Of Medicine And Dentistry,GBR,United Kingdom,South West,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Imperial College School Of Medicine,GBR,United Kingdom,London,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Keele University School Of Medicine,GBR,United Kingdom,Northern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
King'S College London School Of Medicine And Dentistry,GBR,United Kingdom,London,KCL,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Lancaster Medical School,GBR,United Kingdom,North West,LMS,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Leeds School Of Medicine,GBR,United Kingdom,West Yorkshire,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Leicester Medical School,GBR,United Kingdom,East Midlands,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Liverpool,GBR,United Kingdom,northwestern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Manchester Medical School,GBR,United Kingdom,Manchester,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Newcastle University Medical School,GBR,United Kingdom,Northeastern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Norwich Medical School At The University Of East Anglia,GBR,United Kingdom,East Anglia,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Nottingham Medical School,GBR,United Kingdom,East Midlands,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Medical Sciences Division, University Of Oxford",GBR,United Kingdom,Northwestern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Peninsula College Of Medicine And Dentistry,GBR,United Kingdom,Southern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Sheffield Medical School,GBR,United Kingdom,South Yorkshire,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Southampton Medical School,GBR,United Kingdom,Southeast,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"St George'S, University Of London",GBR,United Kingdom,London,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Warwick Medical School,GBR,United Kingdom,West midlands,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Ucl Medical School,GBR,United Kingdom,London,UCL,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Aberdeen School Of Medicine,GBR,United Kingdom,Northeastern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of St Andrews School Of Medicine,GBR,United Kingdom,East coast,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Dundee Medical School,GBR,United Kingdom,Northeastern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Edinburgh Medical School,GBR,United Kingdom,Edinburgh,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Glasgow Medical School,GBR,United Kingdom,Glasgow,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Queen'S University Belfast Medical School,GBR,United Kingdom,Northern,QUB,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Cardiff University School Of Medicine,GBR,United Kingdom,Wales,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Swansea University School Of Medicine,GBR,United Kingdom,Wales,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Exeter Medical School,GBR,United Kingdom,Southwest,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
De Montfort University,GBR,United Kingdom,Leicester,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"York St John University, Physiotherpay Program",GBR,United Kingdom,Yorkshire,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
The University Of Buckingham,GBR,United Kingdom,Yorkshire,UB,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Central Lancashire,GBR,United Kingdom,northwestern,UCLan,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Wolverhampton,GBR,United Kingdom,West midlands,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Kingston University,GBR,United Kingdom,London,KUL,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
David Tvildiani Medical University Aieti Medical School,GEO,Georgia,Moscow,DTMU,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Tbilisi State Medical University Faculty Of Medicine,GEO,Georgia,Tiflis,TSMU,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Caucasus International University Faculty Of Medicine,GEO,Georgia,Tiflis,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University For Development Studies School Of Medicine And Health Sciences,GHA,Ghana,Northern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Kwame Nkrumah University Of Science & Technology School Of Medical Sciences,GHA,Ghana,Ashanti,KNUST,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University For Development Studies School Of Medicine And Health Sciences,GHA,Ghana,Northern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Cape Coast School Of Medical Sciences,GHA,Ghana,Central Region,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Ghana School Of Medicine And Dentistry,GHA,Ghana,Accra,UGMS,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"American International University, West Africa",GMB,The Gambia,West Africa,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Thessalia Faculty Of Medicine,GRC,Greece,Thessaly,UTH,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Athens School Of Health Sciences,GRC,Greece,Athens,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Patras School Of Health Sciences,GRC,Greece,Achaea,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Aristotle University Of Thessaloniki Medical School,GRC,Greece,Achaea,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Crete Faculty Of Medicine,GRC,Greece,Achaea,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Demokritos University Of Thrace Department Of Medicine,GRC,Greece,Achaea,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Ioannina Medical School,GRC,Greece,Achaea,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
St. George'S University School Of Medicine,GRD,Grenada,Caribbean,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad Francisco Marroquin,GTM,Guatemala,Guatemala,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad Rafael Landivar,GTM,Guatemala,Guatemala,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad Mariano Galvez,GTM,Guatemala,Guatemala,UMG,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De San Carlos Facultad De Ciencias Médicas (Usac),GTM,Guatemala,Guatemala,USAC,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
